Code,Name,L1 Category,L2 Category,Amount (g),"Carbon footprint, total (kg CO2e)","Carbon dioxide, total (kg CO2)","Methane, fossil, total (kg CH4)","Methane, biogenic, total (kg CH4)","Nitrous oxide, total (kg N2O)","Carbon footprint, primary production (kg CO2e)","Carbon dioxide, primary production (kg CO2)","Methane, fossil, primary production (kg CH4)","Methane, biogenic, primary production (kg CH4)","Nitrous oxide, primary production (kg N2O)",Cropland (m2*year/kg),New N input (kg N/kg),New P input (kg P/kg),Water (m3/kg),Pesticides (g a.i/kg),Biodiversity (E/MSY/kg),Ammonia (kg NH3/kg),Animal welfare (index),Antibiotics (index),Mineral fertiliser production (kg CO2e),Capital goods (kg CO2e),Soil emissions (kg CO2e),Energy primary production (kg CO2e),Land use change (kg CO2e),Enteric fermentation (kg CO2e),Manure management (kg CO2e),Mineral fertiliser production (kg CO2),Capital goods (kg CO2),Energy primary production (kg CO2),Land use change (kg CO2),"Mineral fertiliser production (kg CH4, fossil)","Capital goods (kg CH4, fossil)","Energy primary production (kg CH4, fossil)","Soil emissions (kg CH4, biogenic)","Enteric fermentation (kg CH4, biogenic)","Manure management (kg CH4, biogenic)",Mineral fertiliser production (kg N2O),Capital goods (kg N2O),Soil emissions (kg N2O),Energy primary production (kg N2O),Manure management (kg N2O),Processing (kg CO2e),Processing (kg CO2),"Processing (kg CH4, fossil)",Processing (kg N2O),Packaging (kg CO2e),Packaging (kg CO2),"Packaging (kg CH4, fossil)","Packaging (kg CH4, biogenic)",Packaging (kg N2O),Transports (kg CO2e),Transports (kg CO2),"Transports (kg CH4, fossil)",Transports (kg N2O),Processes,Packaging,RPCs with missing data
A.01.02.005.001,"Spelt grain, rippen",Grains and grain-based products,Grains for human consumption,1000.00,0.715885378568593,0.35314406079860233,0.0005991759885054387,0.0000041134970068027204,0.0012632663204292678,0.5950684341608925,0.2419367216614748,0.0003333499908219428,0,0.0012574900342738787,2.2307455150269724,0.03347936033051963,0.0030630053068347756,0.002018881807360526,0.19842888177117313,1.740856271626652e-11,0.0020372546924528967,0,0,0.1775121457372445,0.04288207429568684,0.27842756121161305,0.09620206140837968,0,0,0,0.10941059339563453,0.03846564803932043,0.09402293389311257,0,0.00015292381116764058,0.0001353420949531645,0.00004471081449091919,0,0,0,0.00023255695189876185,0.0000015671189941945362,0.0010198817251459585,0.000003095365766121188,0,0.02279792916854854,0.02203199895941329,0.000014312286455268707,0.0000012433116218617054,0.044463208559146004,0.03784807323006802,0.00020596676553288022,0.0000041134970068027204,0.0000013416164725804992,0.05355580668000609,0.05132726694764624,0.00004554694569534694,0.000003191358060946939,F28.A0BZV,P14,
A.01.02.005.002,"Spelt grain, unrippen",Grains and grain-based products,Grains for human consumption,1000.00,0.715885378568593,0.35314406079860233,0.0005991759885054387,0.0000041134970068027204,0.0012632663204292678,0.5950684341608925,0.2419367216614748,0.0003333499908219428,0,0.0012574900342738787,2.2307455150269724,0.03347936033051963,0.0030630053068347756,0.002018881807360526,0.19842888177117313,1.740856271626652e-11,0.0020372546924528967,0,0,0.1775121457372445,0.04288207429568684,0.27842756121161305,0.09620206140837968,0,0,0,0.10941059339563453,0.03846564803932043,0.09402293389311257,0,0.00015292381116764058,0.0001353420949531645,0.00004471081449091919,0,0,0,0.00023255695189876185,0.0000015671189941945362,0.0010198817251459585,0.000003095365766121188,0,0.02279792916854854,0.02203199895941329,0.000014312286455268707,0.0000012433116218617054,0.044463208559146004,0.03784807323006802,0.00020596676553288022,0.0000041134970068027204,0.0000013416164725804992,0.05355580668000609,0.05132726694764624,0.00004554694569534694,0.000003191358060946939,F28.A0BZV,P14,
A.01.02.006,Buckwheat grain,Grains and grain-based products,Grains for human consumption,1000.00,1.1926078002162466,0.7932579221896452,0.0011503935771915498,0.0000041134970068027204,0.0013375062613261368,0.8782113450669413,0.4965850200604284,0.0007166438703140829,0,0.001320338688666956,11.385464104589303,0.042367021276595744,0.033380568823274,0.03794207795194673,0.49836461956506,6.00367274569402e-11,0.0025771964104790847,0,0,0.2794482536336662,0.04356636271529888,0.2558109714188015,0.2993404544536112,0,0,0,0.16782904768490375,0.03907946157186278,0.2896618114358083,0,0.0003312190620929222,0.000137501809234332,0.0002476108279056303,0,0,0,0.0003729530322767405,0.0000015921262121870024,0.0009370364861050802,0.000008425151975683887,0,0.01139896458427427,0.011015999479706644,0.000007156143227634353,6.216558109308527e-7,0.044463208559146004,0.03784807323006802,0.00020596676553288022,0.0000041134970068027204,0.0000013416164725804992,0.2585342820058851,0.24780882941944216,0.0002206267981169524,0.000015204300375669383,F28.A0BZV,P14,
A.01.02.007,Millet grain,Grains and grain-based products,Grains for human consumption,1000.00,1.172545086383113,0.826318055684218,0.0012401344546898215,0.0000041134970068027204,0.001132631266124195,0.7762585810243259,0.45106970689874276,0.0007314921109805179,0,0.0011114973821989532,8.507051415611214,0.03213901200270685,0.006594116180503615,0.08428055737450582,0.2767964945635218,5.805118638031131e-11,0.0019535082807992307,0,0,0.21800358789471813,0.04288207429568686,0.2208402994221605,0.2835825421297147,0.01090159205043274,0,0,0.13051995189742494,0.03846564803932044,0.2711722752822595,0.01090159205043274,0.00026671737008939704,0.00013534209495316452,0.00032914614182426907,0,0,0,0.0002914233002101364,0.0000015671189941945367,0.00080893921530078,0.000009522010186273462,0,0.01139896458427427,0.011015999479706644,0.000007156143227634353,6.216558109308527e-7,0.044463208559146004,0.03784807323006802,0.00020596676553288022,0.0000041134970068027204,0.0000013416164725804992,0.34042433221536694,0.3263842760757006,0.00029551943494878917,0.000019170611641730612,F28.A0BZV,P14,
A.01.02.008,"Oats, grain",Grains and grain-based products,Grains for human consumption,1000.00,0.5996720676856429,0.2958287447216061,0.0005120663964761987,0.0000041134970068027204,0.0010568971929122986,0.5320736088944414,0.23571795301843007,0.0002888805236150038,0,0.0010542390842764812,3.632596796922419,0.02578623072265555,0.005442176870748297,0.0016383836107846286,0.16272501515557491,1.3633812510102712e-11,0.0015671189941945367,0,0,0.13043827615858586,0.04288207429568686,0.2398679135726203,0.11886584114509273,0,0,0,0.08089792630705121,0.03846564803932044,0.11634729500697258,0,0.00010214811466269954,0.00013534209495316452,0.00005068479527453349,0,0,0,0.00016986123325689524,0.0000015671189941945367,0.0008786374367193518,0.000003698600277807459,0,0.01139896458427427,0.011015999479706644,0.000007156143227634353,6.216558109308527e-7,0.044463208559146004,0.03784807323006802,0.00020596676553288022,0.0000041134970068027204,0.0000013416164725804992,0.011736285647781204,0.01124671899340136,0.000010062964100680272,6.948363523061225e-7,F28.A0BZV,P14,
A.01.02.009,Rice,Grains and grain-based products,Grains for human consumption,1000.00,3.3438167386485858,0.8913276499981764,0.001329229249873254,0.07970323568461586,0.0009583062056005012,2.9059358167395684,0.47592093657245993,0.0007895315235992093,0.07969912218760906,0.0009353019864754068,3.1613073406586025,0.03531670060225451,0.015692282784346614,0.687803237904286,0.44395721543909383,1.217372268226217e-10,0.0016228325227971294,0,0,0.18271474202600765,0.042882074295686856,2.3368262472568495,0.3063267621909487,0.03714880551239448,0,0,0.10928505311256542,0.038465648039320434,0.29101643032671204,0.03714880551239448,0.00022604567564470917,0.00013534209495316452,0.0004281522497397273,0.07969912218760906,0,0,0.00024390588886918116,0.000001567118994194536,0.0006801086039568475,0.0000093461167033604,0,0.01139896458427427,0.011015999479706644,0.000007156143227634353,6.216558109308527e-7,0.044463208559146004,0.03784807323006802,0.00020596676553288022,0.0000041134970068027204,0.0000013416164725804992,0.3820187487655971,0.3665426407159418,0.0003265748175135299,0.00002104094684158291,F28.A0BZV,P14,
A.01.02.009.001,"Rice, brown",Grains and grain-based products,Grains for human consumption,1000.00,3.35521570323286,0.902343649477883,0.001336385393100888,0.07970323568461586,0.000958927861411432,2.9059358167395684,0.47592093657245993,0.0007895315235992093,0.07969912218760906,0.0009353019864754068,3.1613073406586025,0.03531670060225451,0.015692282784346614,0.687803237904286,0.44395721543909383,1.217372268226217e-10,0.0016228325227971294,0,0,0.18271474202600765,0.042882074295686856,2.3368262472568495,0.3063267621909487,0.03714880551239448,0,0,0.10928505311256542,0.038465648039320434,0.29101643032671204,0.03714880551239448,0.00022604567564470917,0.00013534209495316452,0.0004281522497397273,0.07969912218760906,0,0,0.00024390588886918116,0.000001567118994194536,0.0006801086039568475,0.0000093461167033604,0,0.02279792916854854,0.02203199895941329,0.000014312286455268707,0.0000012433116218617054,0.044463208559146004,0.03784807323006802,0.00020596676553288022,0.0000041134970068027204,0.0000013416164725804992,0.3820187487655971,0.3665426407159418,0.0003265748175135299,0.00002104094684158291,F28.A0BZV,P14,
A.01.02.009.002,"Rice, long-grain",Grains and grain-based products,Grains for human consumption,1000.00,3.3960797491085057,0.9182777120117167,0.001351588081763474,0.08050819681871073,0.0009690023460094551,2.935285768488639,0.48072773803184193,0.0007975057919875615,0.08050408332170393,0.0009447485365388086,3.1932365447992552,0.035673399278337285,0.01585077484046852,0.6947500506071195,0.4484411833150288,1.2296677281353023e-10,0.0016392231312773807,0,0,0.18456016092047037,0.043315183246073294,2.3604281923541444,0.3094206624890773,0.03752400844806967,0,0,0.11038883214900236,0.03885415108451758,0.29395569627301193,0.03752400844806967,0.00022832873696872078,0.00013670905011219152,0.0004324765874620986,0.08050408332170393,0,0,0.0002463693383467599,0.0000015829468960359013,0.0006869777008568119,0.000009440512482064341,0,0.03431202329512399,0.033159260033864976,0.00002154070672950217,0.0000018712461564829599,0.044463208559146004,0.03784807323006802,0.00020596676553288022,0.0000041134970068027204,0.0000013416164725804992,0.3820187487655971,0.3665426407159418,0.0003265748175135299,0.00002104094684158291,F28.A0BZV,P14,
A.01.02.009.003,"Rice, mixed",Grains and grain-based products,Grains for human consumption,1000.00,2.7831474357527197,0.8201162827222652,0.001220933695501335,0.06311217479725667,0.0008174021891951918,2.348000401463368,0.40772285986758744,0.0006813180257093398,0.06310806130024987,0.0007933655589545737,2.658954424132217,0.030026882019849453,0.012323407006871899,0.5691109616562207,0.3901878090889658,9.29700740648015e-11,0.0013751875597136896,0,0,0.1553962100091206,0.03569503864372975,1.8606843355305513,0.266498014820947,0.029691140281764474,0,0,0.09290725252641466,0.032018805427930334,0.2530968015486502,0.029691140281764474,0.00019304576994353073,0.00011265875983901417,0.0003756837154280106,0.06310806130024987,0,0,0.0002075228965639488,0.0000013044698507675322,0.0005761280398120332,0.000008080515160078455,0,0.07601996554022097,0.07262836746670104,0.0000641501435148247,0.000005420966288564729,0.044463208559146004,0.03784807323006802,0.00020596676553288022,0.0000041134970068027204,0.0000013416164725804992,0.31466386018998466,0.3019169821579087,0.00026949876074429033,0.000017274047479472896,F28.A0BZV$F28.A07GG,P14,
A.01.02.009.004,"Rice, parboiled",Grains and grain-based products,Grains for human consumption,1000.00,3.5033807399202117,1.01240230121459,0.0017638618290991442,0.08050819681871073,0.0009722647780176227,2.935285768488639,0.48072773803184193,0.0007975057919875615,0.08050408332170393,0.0009447485365388086,3.1932365447992552,0.035673399278337285,0.01585077484046852,0.6947500506071195,0.4484411833150288,1.2296677281353023e-10,0.0016392231312773807,0,0,0.18456016092047037,0.043315183246073294,2.3604281923541444,0.3094206624890773,0.03752400844806967,0,0,0.11038883214900236,0.03885415108451758,0.29395569627301193,0.03752400844806967,0.00022832873696872078,0.00013670905011219152,0.0004324765874620986,0.08050408332170393,0,0,0.0002463693383467599,0.0000015829468960359013,0.0006869777008568119,0.000009440512482064341,0,0.14161301410682983,0.12728384923673808,0.0004338144540651724,0.000005133678164650519,0.044463208559146004,0.03784807323006802,0.00020596676553288022,0.0000041134970068027204,0.0000013416164725804992,0.3820187487655971,0.3665426407159418,0.0003265748175135299,0.00002104094684158291,F28.A0BZV$F28.A07LK,P14,
A.01.02.009.006,"Rice, white",Grains and grain-based products,Grains for human consumption,1000.00,3.3960797491085057,0.9182777120117167,0.001351588081763474,0.08050819681871073,0.0009690023460094551,2.935285768488639,0.48072773803184193,0.0007975057919875615,0.08050408332170393,0.0009447485365388086,3.1932365447992552,0.035673399278337285,0.01585077484046852,0.6947500506071195,0.4484411833150288,1.2296677281353023e-10,0.0016392231312773807,0,0,0.18456016092047037,0.043315183246073294,2.3604281923541444,0.3094206624890773,0.03752400844806967,0,0,0.11038883214900236,0.03885415108451758,0.29395569627301193,0.03752400844806967,0.00022832873696872078,0.00013670905011219152,0.0004324765874620986,0.08050408332170393,0,0,0.0002463693383467599,0.0000015829468960359013,0.0006869777008568119,0.000009440512482064341,0,0.03431202329512399,0.033159260033864976,0.00002154070672950217,0.0000018712461564829599,0.044463208559146004,0.03784807323006802,0.00020596676553288022,0.0000041134970068027204,0.0000013416164725804992,0.3820187487655971,0.3665426407159418,0.0003265748175135299,0.00002104094684158291,F28.A0BZV,P14,
A.01.02.009.007,"Rice, wild",Grains and grain-based products,Grains for human consumption,1000.00,0.9396186832239078,0.49750205946891773,0.0008155486524669666,0.011729069866989348,0.0003701895801067017,0.6154942521366242,0.1935150268342059,0.00034072899526302666,0.011724956369982546,0.0003486631762652705,1.0880372662717528,0.013444028920468708,0.0018997955622039387,0.1991405075063575,0.21991165428671156,4.20952380952381e-12,0.0005994714535028672,0,0,0.06974977616953378,0.013267713787085512,0.38505471015706805,0.14082397211468461,0.006567738718524057,0,0,0.0415662926950885,0.011901271503365741,0.13345938332186486,0.006567738718524057,0.00008947993019197206,0.0000418748441785091,0.0002096294370481177,0.011724956369982546,0,0,0.00009344702069309398,4.848666168037895e-7,0.00025044815357766145,0.000004094918972824732,0,0.1670620280649903,0.1580989529208343,0.00017058230123448832,0.00001421143797570788,0.044463208559146004,0.03784807323006802,0.00020596676553288022,0.0000041134970068027204,0.0000013416164725804992,0.11259919446314733,0.1080400064838095,0.00009827059043657141,0.000005973349393142856,F28.A0BZV$F28.A07GG,P14,
A.01.02.010.001,Mixture of grains,Grains and grain-based products,Grains for human consumption,1000.00,0.7002663715742578,0.38324322842634306,0.0006225785124964261,0.0000041134970068027204,0.001092967553485258,0.5466699492517677,0.24060386435957642,0.0003281343316291261,0,0.0010853794317024956,2.8654601704517777,0.02892046871104462,0.003097423039023637,0.003720504572898348,0.21104214964859405,2.569986583865722e-11,0.00176030202656979,0,0,0.1565848578713549,0.042882074295686856,0.23881810990659097,0.10834437479560247,0,0,0,0.09628064544039569,0.038465648039320434,0.105861003341428,0,0.0001402515488963066,0.0001353420949531645,0.00005213258491896296,0,0,0,0.00020540338976038602,0.0000015671189941945362,0.0008747918208803434,0.0000034049244678300967,0,0.02279792916854854,0.02203199895941329,0.000014312286455268707,0.0000012433116218617054,0.044463208559146004,0.03784807323006802,0.00020596676553288022,0.0000041134970068027204,0.0000013416164725804992,0.08633528459479557,0.0827592918772854,0.00007416512887915105,0.000005003193688320419,F28.A0BZV,P14,
A.01.03.001.001,"Wheat flour, brown",Grains and grain-based products,Grain milling products,1000.00,0.9510771635172517,0.52550028601991,0.0008011984474638093,0.0000041134970068027204,0.0014714362004603894,0.6877205893597433,0.27960626922416637,0.0003852525843929193,0,0.0014532812326103213,2.578072591716672,0.03869209673398154,0.0035399152331089495,0.0023332217047665597,0.22932425866294476,2.0119075931189214e-11,0.002354455248067813,0,0,0.20515078682853347,0.04955881326352528,0.3217787324922612,0.11118072236966436,0,0,0,0.1264458227873348,0.04445474943904261,0.1086623047002702,0,0.00017673404856644224,0.00015641485913737218,0.000051672288307155306,0,0,0,0.0002687660693093991,0.0000018111194215906254,0.001178677309751184,0.0000035773142159062567,0,0.15699891981827935,0.1487270211542808,0.00015734049239789742,0.00001312509886645134,0.044463208559146004,0.03784807323006802,0.00020596676553288022,0.0000041134970068027204,0.0000013416164725804992,0.06189444578008305,0.05931892241139477,0.00005263860514011245,0.0000036882525110363764,F28.A0C03$F28.A0BZV,P14,
A.01.03.001.002,"Wheat flour, Durum",Grains and grain-based products,Grain milling products,1000.00,1.3610008111885745,0.960051427737443,0.0013077777984621135,0.0000041134970068027204,0.0013256238779730878,0.7310097854881228,0.3626494590642434,0.0005758325232184402,0,0.0012865541951679338,3.6809047380014177,0.0435666915981052,0.003985888805784092,0.01931964525365,0.4022671286620493,9.757756562962627e-11,0.0026510795312889557,0,0,0.2730905817609533,0.05580244328097729,0.2503251611941494,0.15173357303254115,0,0,0,0.16500438792824945,0.050055347793567684,0.14764839769343746,0,0.0003052092744719788,0.00017612066816255294,0.00009424157949400588,0,0,0,0.0003627943156188919,0.0000020392919471453494,0.0009169423310942294,0.000004675730331080047,0,0.1586586090617497,0.1503309506785261,0.000158382426851841,0.000013215611952522874,0.044463208559146004,0.03784807323006802,0.00020596676553288022,0.0000041134970068027204,0.0000013416164725804992,0.4268692080795561,0.40922294476460547,0.00036759608285895205,0.000024512454380050646,F28.A0C03$F28.A0BZV,P14,
A.01.03.001.003,"Wheat flour, white",Grains and grain-based products,Grain milling products,1000.00,1.0471765422271568,0.5698034522856433,0.0008574077758746704,0.0000041134970068027204,0.0016550819242704116,0.7743625533735693,0.3148322558980772,0.0004337883430565942,0,0.001636371781600598,2.9028691387045993,0.043566691598105195,0.003985888805784093,0.002627170895918252,0.25821550384882763,2.2653762662677622e-11,0.0026510795312889544,0,0,0.23099655524787627,0.05580244328097728,0.3623177854046721,0.12518774251072445,0,0,0,0.1423760051857392,0.05005534779356766,0.12235204387510738,0,0.00019899975547245068,0.00017612066816255294,0.000058182182897033144,0,0,0,0.00030262636150585874,0.00000203929194714535,0.0013271720889324356,0.000004027999471453502,0,0.1586586090617497,0.1503309506785261,0.000158382426851841,0.000013215611952522874,0.044463208559146004,0.03784807323006802,0.00020596676553288022,0.0000041134970068027204,0.0000013416164725804992,0.06969217123269193,0.06679217247897205,0.00005927024043335497,0.000004152914244710251,F28.A0C03$F28.A0BZV,P14,
A.01.03.001.004,"Wheat flour, wholemeal",Grains and grain-based products,Grain milling products,1000.00,0.8549777848073468,0.4811971197541768,0.0007449891190529485,0.0000041134970068027204,0.0012877904766503676,0.6010786253459176,0.24438028255025576,0.00033671682572924456,0,0.001270190683620045,2.2532760447287457,0.033817501869857894,0.0030939416604338077,0.002039272513614868,0.20043301347706205,1.758438919970082e-11,0.0020578309648466714,0,0,0.17930501840919072,0.04331518324607329,0.2812396795798504,0.09717370222860433,0,0,0,0.11051564038893046,0.03885415108451757,0.09497256552543304,0,0.0001544683416604338,0.00013670905011219146,0.00004516239371727748,0,0,0,0.0002349057771129394,0.0000015829468960359015,0.0010301825305699328,0.000003126628960359013,0,0.15533923057480906,0.14712309163003554,0.00015629855794395387,0.000013034585780379809,0.044463208559146004,0.03784807323006802,0.00020596676553288022,0.0000041134970068027204,0.0000013416164725804992,0.05409672032747418,0.0518456723438175,0.00004600696984686996,0.0000032235907773625032,F28.A0C03$F28.A0BZV,P14,
A.01.03.001.005,Graham flour,Grains and grain-based products,Grain milling products,1000.00,0.8549777848073468,0.4811971197541768,0.0007449891190529485,0.0000041134970068027204,0.0012877904766503676,0.6010786253459176,0.24438028255025576,0.00033671682572924456,0,0.001270190683620045,2.2532760447287457,0.033817501869857894,0.0030939416604338077,0.002039272513614868,0.20043301347706205,1.758438919970082e-11,0.0020578309648466714,0,0,0.17930501840919072,0.04331518324607329,0.2812396795798504,0.09717370222860433,0,0,0,0.11051564038893046,0.03885415108451757,0.09497256552543304,0,0.0001544683416604338,0.00013670905011219146,0.00004516239371727748,0,0,0,0.0002349057771129394,0.0000015829468960359015,0.0010301825305699328,0.000003126628960359013,0,0.15533923057480906,0.14712309163003554,0.00015629855794395387,0.000013034585780379809,0.044463208559146004,0.03784807323006802,0.00020596676553288022,0.0000041134970068027204,0.0000013416164725804992,0.05409672032747418,0.0518456723438175,0.00004600696984686996,0.0000032235907773625032,F28.A0C03$F28.A0BZV,P14,
A.01.03.001.006,"Wheat flour, gluten free",Grains and grain-based products,Grain milling products,1000.00,2.7292201928452067,1.0368914948961396,0.0013904795532078734,0.050917506732895225,0.0010132770096596014,2.1166823700907833,0.4540895070943691,0.0007184417137347384,0.05091339323588842,0.0009781193432963412,3.992450415838922,0.0419013010388407,0.013363513645418473,0.48725563329522725,0.6692419281988807,1.0484008813558694e-10,0.0016946668859967855,0,0,0.18586151248443383,0.0489947771288531,1.5706879480119527,0.2718767185430279,0.039215330586374955,0,0,0.11150891059229241,0.043948803404619055,0.25942381182144403,0.039215330586374955,0.0002232733167010567,0.00015463467864588185,0.0003405491526370848,0.05091339323588842,0,0,0.00024790541766862194,0.0000017905068053733688,0.0007197292682328527,0.000008441373798358398,0,0.2182954401193051,0.20943302845440026,0.00016701718265166313,0.000014231866746832465,0.044463208559146004,0.03784807323006802,0.00020596676553288022,0.0000041134970068027204,0.0000013416164725804992,0.3497791740759726,0.33552088611730224,0.00029905389128859157,0.000019584183143847324,F28.A0C03$F28.A0BZV$F28.A0C0B$F28.A07LA,P14,
A.01.03.001.007,Couscous,Grains and grain-based products,Grain milling products,1000.00,1.3610008111885745,0.960051427737443,0.0013077777984621135,0.0000041134970068027204,0.0013256238779730878,0.7310097854881228,0.3626494590642434,0.0005758325232184402,0,0.0012865541951679338,3.6809047380014177,0.0435666915981052,0.003985888805784092,0.01931964525365,0.4022671286620493,9.757756562962627e-11,0.0026510795312889557,0,0,0.2730905817609533,0.05580244328097729,0.2503251611941494,0.15173357303254115,0,0,0,0.16500438792824945,0.050055347793567684,0.14764839769343746,0,0.0003052092744719788,0.00017612066816255294,0.00009424157949400588,0,0,0,0.0003627943156188919,0.0000020392919471453494,0.0009169423310942294,0.000004675730331080047,0,0.1586586090617497,0.1503309506785261,0.000158382426851841,0.000013215611952522874,0.044463208559146004,0.03784807323006802,0.00020596676553288022,0.0000041134970068027204,0.0000013416164725804992,0.4268692080795561,0.40922294476460547,0.00036759608285895205,0.000024512454380050646,F28.A0C03$F28.A0BZV,P14,
A.01.03.001.008,Wheat bran,Grains and grain-based products,Grain milling products,1000.00,0.5185639570021361,0.32610560982530123,0.0005482178643069607,0.0000041134970068027204,0.0006449043130104756,0.2977722444541106,0.121065135519402,0.0001668083354073002,0,0.0006292480131506489,1.116265055719497,0.016753071909392025,0.0015327278555401216,0.0010102484564032072,0.09929381243829503,8.711244783219767e-12,0.0010194422481034295,0,0,0.08882707772691716,0.021458189977561694,0.13932515163029116,0.04813951152875319,0,0,0,0.054749060935175516,0.01924821027887594,0.04704907612011353,0,0.00007652307510828736,0.00006772518431456351,0.000022373291571255964,0,0,0,0.00011637149873014043,7.841863446949459e-7,0.0005103488152630375,0.0000015489210293670427,0,0.14952917832620444,0.14150823669522905,0.00015265107174082865,0.000012717727813548353,0.044463208559146004,0.03784807323006802,0.00020596676553288022,0.0000041134970068027204,0.0000013416164725804992,0.026799325662675056,0.025684164380602188,0.000022791691625951608,0.0000015969555736978478,F28.A0C03$F28.A0BZV,P14,
A.01.03.001.009,Wheat groats,Grains and grain-based products,Grain milling products,1000.00,1.0173576862233236,0.7098236597593397,0.00101245277966281,0.0000041134970068027204,0.0010156556192552253,0.5617534661401082,0.27868243991719316,0.00044250558919422145,0,0.000988668404801302,2.8286365465314827,0.03347936033051964,0.0030630053068347748,0.0148464191605702,0.30912712569126977,7.498468118775554e-11,0.0020372546924528976,0,0,0.20985981845919718,0.042882074295686856,0.1923654508523395,0.11660153157038439,0,0,0,0.1267996525998997,0.03846564803932044,0.11346222830510833,0,0.00023454182315528997,0.00013534209495316452,0.00007242110158611072,0,0,0,0.0002787937567193514,0.000001567118994194536,0.0007046356190688,0.0000035931225167755687,0,0.08310811512849864,0.07882073843210051,0.00008149669108574892,0.000006808700740083569,0.044463208559146004,0.03784807323006802,0.00020596676553288022,0.0000041134970068027204,0.0000013416164725804992,0.3280328963955706,0.31447240817997807,0.0002824837338499593,0.000018836897241259243,F28.A07LA$F28.A0BZV,P14,
A.01.03.001.012,"Wheat semolina, Durum",Grains and grain-based products,Grain milling products,1000.00,1.3610008111885745,0.960051427737443,0.0013077777984621135,0.0000041134970068027204,0.0013256238779730878,0.7310097854881228,0.3626494590642434,0.0005758325232184402,0,0.0012865541951679338,3.6809047380014177,0.0435666915981052,0.003985888805784092,0.01931964525365,0.4022671286620493,9.757756562962627e-11,0.0026510795312889557,0,0,0.2730905817609533,0.05580244328097729,0.2503251611941494,0.15173357303254115,0,0,0,0.16500438792824945,0.050055347793567684,0.14764839769343746,0,0.0003052092744719788,0.00017612066816255294,0.00009424157949400588,0,0,0,0.0003627943156188919,0.0000020392919471453494,0.0009169423310942294,0.000004675730331080047,0,0.1586586090617497,0.1503309506785261,0.000158382426851841,0.000013215611952522874,0.044463208559146004,0.03784807323006802,0.00020596676553288022,0.0000041134970068027204,0.0000013416164725804992,0.4268692080795561,0.40922294476460547,0.00036759608285895205,0.000024512454380050646,F28.A0C03$F28.A0BZV,P14,
A.01.03.001.013,"Wheat semolina, soft wheat",Grains and grain-based products,Grain milling products,1000.00,1.0471765422271568,0.5698034522856433,0.0008574077758746704,0.0000041134970068027204,0.0016550819242704116,0.7743625533735693,0.3148322558980772,0.0004337883430565942,0,0.001636371781600598,2.9028691387045993,0.043566691598105195,0.003985888805784093,0.002627170895918252,0.25821550384882763,2.2653762662677622e-11,0.0026510795312889544,0,0,0.23099655524787627,0.05580244328097728,0.3623177854046721,0.12518774251072445,0,0,0,0.1423760051857392,0.05005534779356766,0.12235204387510738,0,0.00019899975547245068,0.00017612066816255294,0.000058182182897033144,0,0,0,0.00030262636150585874,0.00000203929194714535,0.0013271720889324356,0.000004027999471453502,0,0.1586586090617497,0.1503309506785261,0.000158382426851841,0.000013215611952522874,0.044463208559146004,0.03784807323006802,0.00020596676553288022,0.0000041134970068027204,0.0000013416164725804992,0.06969217123269193,0.06679217247897205,0.00005927024043335497,0.000004152914244710251,F28.A0C03$F28.A0BZV,P14,
A.01.03.001.014,Wheat starch,Grains and grain-based products,Grain milling products,1000.00,1.50403850434588,1.0169385748942819,0.0009678360801162211,0.0000041134970068027204,0.0016786608082259642,0.7802537308717622,0.31722742944252574,0.00043708850796573146,0,0.0016488209329399094,2.9249535193033664,0.04389813726537734,0.004016212558321758,0.0026471578258111216,0.26017994977836223,2.282610743356866e-11,0.0026712483527442385,0,0,0.23275392549067503,0.056226975816504585,0.36507421826066705,0.12614014291866743,0,0,0,0.14345917006035597,0.05043615770915694,0.12328287092064921,0,0.00020051370120301035,0.00017746055490258926,0.00005862481996049324,0,0,0,0.0003049286753296565,0.000002054806425187876,0.0013372689180113806,0.0000040586435925381015,0,0.6257657582349654,0.6105358052740419,0.0002792338609222624,0.000025306900752527414,0.044463208559146004,0.03784807323006802,0.00020596676553288022,0.0000041134970068027204,0.0000013416164725804992,0.05355580668000609,0.05132726694764624,0.00004554694569534694,0.000003191358060946939,F28.A0C0B$F28.A0BZV,P14,
A.01.03.002.002,"Rye flour, light",Grains and grain-based products,Grain milling products,1000.00,0.8517840366520388,0.4916885930639243,0.0007527661758857677,0.0000041134970068027204,0.0012362848682868509,0.6152981449572394,0.2715382741362382,0.00035999663525305406,0,0.001219728179506357,3.3139038594749906,0.02947703814510096,0.0021690650710545997,0.000017717589193717273,0.27734979360445366,1.4355616340064807e-11,0.001794576913487908,0,0,0.1521806886259167,0.05580244328097729,0.2770364931576504,0.13021425637507353,0,0,0,0.09426000977312389,0.05005534779356768,0.12729907544751232,0,0.0001238718978808277,0.00017612066816255294,0.0000598986915791573,0,0,0,0.00019884180304163547,0.0000020392919471453494,0.001014785465820992,0.000004132271463475441,0,0.1586586090617497,0.1503309506785261,0.000158382426851841,0.000013215611952522874,0.044463208559146004,0.03784807323006802,0.00020596676553288022,0.0000041134970068027204,0.0000013416164725804992,0.033364074073903766,0.031971295019091996,0.000028420348247992376,0.0000019994603553904567,F28.A0C03$F28.A0BZV,P14,
